"Date" "Value"
"1022" 2012-10-18 6
"1023" 2012-10-19 NA
"1024" 2012-10-20 NA
"1025" 2012-10-21 NA
"1026" 2012-10-22 8
"1027" 2012-10-23 3
"1028" 2012-10-24 6
"1029" 2012-10-25 NA
"1030" 2012-10-26 NA
"1031" 2012-10-27 NA
"1032" 2012-10-28 15
"1033" 2012-10-29 5
"1034" 2012-10-30 3
"1035" 2012-10-31 NA
"1036" 2012-11-01 22
"1037" 2012-11-02 NA
"1038" 2012-11-03 NA
"1039" 2012-11-04 NA
"1040" 2012-11-05 80
"1041" 2012-11-06 5
"1042" 2012-11-07 NA
"1043" 2012-11-08 NA
"1044" 2012-11-09 13
"1045" 2012-11-10 NA
"1046" 2012-11-11 NA
"1047" 2012-11-12 NA
"1048" 2012-11-13 15
"1049" 2012-11-14 3
"1050" 2012-11-15 10
"1051" 2012-11-16 NA
"1052" 2012-11-17 92
"1053" 2012-11-18 9
"1054" 2012-11-19 NA
"1055" 2012-11-20 NA
"1056" 2012-11-21 5
"1057" 2012-11-22 10
"1058" 2012-11-23 NA
"1059" 2012-11-24 NA
"1060" 2012-11-25 135
"1061" 2012-11-26 NA
"1062" 2012-11-27 NA
"1063" 2012-11-28 NA
"1064" 2012-11-29 NA
"1065" 2012-11-30 22
"1066" 2012-12-01 NA
"1067" 2012-12-02 NA
"1068" 2012-12-03 NA
"1069" 2012-12-04 8
"1070" 2012-12-05 17
"1071" 2012-12-06 3
"1072" 2012-12-07 NA
"1073" 2012-12-08 NA
"1074" 2012-12-09 NA
"1075" 2012-12-10 NA
"1076" 2012-12-11 40
"1077" 2012-12-12 3
"1078" 2012-12-13 32
"1079" 2012-12-14 NA
"1080" 2012-12-15 22
"1081" 2012-12-16 NA
"1082" 2012-12-17 7
"1083" 2012-12-18 4
"1084" 2012-12-19 14
"1085" 2012-12-20 NA
"1086" 2012-12-21 NA
"1087" 2012-12-22 7
"1088" 2012-12-23 NA
"1089" 2012-12-24 NA
"1090" 2012-12-25 NA
"1091" 2012-12-26 NA
"1092" 2012-12-27 NA
"1093" 2012-12-28 22
"1094" 2012-12-29 NA
"1095" 2012-12-30 NA
"1096" 2012-12-31 NA
"1097" 2013-01-01 NA
"1098" 2013-01-02 6
"1099" 2013-01-03 NA
"1100" 2013-01-04 NA
"1101" 2013-01-05 NA
"1102" 2013-01-06 NA
"1103" 2013-01-07 NA
"1104" 2013-01-08 NA
"1105" 2013-01-09 NA
"1106" 2013-01-10 NA
"1107" 2013-01-11 NA
"1108" 2013-01-12 NA
"1109" 2013-01-13 NA
"1110" 2013-01-14 NA
"1111" 2013-01-15 NA
"1112" 2013-01-16 14
"1113" 2013-01-17 6
"1114" 2013-01-18 2
"1115" 2013-01-19 NA
"1116" 2013-01-20 NA
"1117" 2013-01-21 NA
"1118" 2013-01-22 NA
"1119" 2013-01-23 NA
"1120" 2013-01-24 NA
"1121" 2013-01-25 NA
"1122" 2013-01-26 NA
"1123" 2013-01-27 NA
"1124" 2013-01-28 NA
"1125" 2013-01-29 NA
"1126" 2013-01-30 NA
"1127" 2013-01-31 NA
"1128" 2013-02-01 NA
"1129" 2013-02-02 1
"1130" 2013-02-03 NA
"1131" 2013-02-04 NA
"1132" 2013-02-05 19
"1133" 2013-02-06 13
"1134" 2013-02-07 1
"1135" 2013-02-08 NA
"1136" 2013-02-09 28
"1137" 2013-02-10 NA
"1138" 2013-02-11 NA
"1139" 2013-02-12 1
"1140" 2013-02-13 NA
"1141" 2013-02-14 NA
"1142" 2013-02-15 NA
"1143" 2013-02-16 9
"1144" 2013-02-17 NA
"1145" 2013-02-18 NA
"1146" 2013-02-19 NA
"1147" 2013-02-20 NA
"1148" 2013-02-21 NA
"1149" 2013-02-22 NA
"1150" 2013-02-23 NA
"1151" 2013-02-24 NA
"1152" 2013-02-25 NA
"1153" 2013-02-26 NA
"1154" 2013-02-27 NA
"1155" 2013-02-28 NA
"1156" 2013-03-01 10
"1157" 2013-03-02 NA
"1158" 2013-03-03 NA
"1159" 2013-03-04 NA
"1160" 2013-03-05 63
"1161" 2013-03-06 NA
"1162" 2013-03-07 NA
"1163" 2013-03-08 NA
"1164" 2013-03-09 NA
"1165" 2013-03-10 23
"1166" 2013-03-11 NA
"1167" 2013-03-12 21
"1168" 2013-03-13 50
"1169" 2013-03-14 106
"1170" 2013-03-15 NA
"1171" 2013-03-16 9
"1172" 2013-03-17 NA
"1173" 2013-03-18 115
"1174" 2013-03-19 NA
"1175" 2013-03-20 38
"1176" 2013-03-21 NA
"1177" 2013-03-22 NA
"1178" 2013-03-23 NA
"1179" 2013-03-24 NA
"1180" 2013-03-25 8
"1181" 2013-03-26 NA
"1182" 2013-03-27 50
"1183" 2013-03-28 24
"1184" 2013-03-29 5
"1185" 2013-03-30 NA
"1186" 2013-03-31 NA
"1187" 2013-04-01 NA
"1188" 2013-04-02 NA
"1189" 2013-04-03 NA
"1190" 2013-04-04 10
"1191" 2013-04-05 10
"1192" 2013-04-06 100
"1193" 2013-04-07 NA
"1194" 2013-04-08 2
"1195" 2013-04-09 26
"1196" 2013-04-10 NA
"1197" 2013-04-11 20
"1198" 2013-04-12 NA
"1199" 2013-04-13 NA
"1200" 2013-04-14 NA
"1201" 2013-04-15 17
"1202" 2013-04-16 NA
"1203" 2013-04-17 NA
"1204" 2013-04-18 10
"1205" 2013-04-19 123
"1206" 2013-04-20 NA
"1207" 2013-04-21 NA
"1208" 2013-04-22 NA
"1209" 2013-04-23 18
"1210" 2013-04-24 NA
"1211" 2013-04-25 NA
"1212" 2013-04-26 30
"1213" 2013-04-27 NA
"1214" 2013-04-28 NA
"1215" 2013-04-29 120
"1216" 2013-04-30 3
"1217" 2013-05-01 40
"1218" 2013-05-02 NA
"1219" 2013-05-03 NA
"1220" 2013-05-04 NA
"1221" 2013-05-05 NA
"1222" 2013-05-06 NA
"1223" 2013-05-07 NA
"1224" 2013-05-08 NA
"1225" 2013-05-09 19
"1226" 2013-05-10 NA
"1227" 2013-05-11 NA
"1228" 2013-05-12 NA
"1229" 2013-05-13 NA
"1230" 2013-05-14 8
"1231" 2013-05-15 150
"1232" 2013-05-16 NA
"1233" 2013-05-17 NA
"1234" 2013-05-18 NA
"1235" 2013-05-19 NA
"1236" 2013-05-20 80
"1237" 2013-05-21 NA
"1238" 2013-05-22 NA
"1239" 2013-05-23 15
"1240" 2013-05-24 NA
"1241" 2013-05-25 NA
"1242" 2013-05-26 NA
"1243" 2013-05-27 30
"1244" 2013-05-28 25
"1245" 2013-05-29 NA
"1246" 2013-05-30 NA
"1247" 2013-05-31 NA
"1248" 2013-06-01 NA
"1249" 2013-06-02 NA
"1250" 2013-06-03 NA
"1251" 2013-06-04 NA
"1252" 2013-06-05 NA
"1253" 2013-06-06 NA
"1254" 2013-06-07 NA
"1255" 2013-06-08 NA
"1256" 2013-06-09 NA
"1257" 2013-06-10 NA
"1258" 2013-06-11 NA
"1259" 2013-06-12 NA
"1260" 2013-06-13 NA
"1261" 2013-06-14 NA
"1262" 2013-06-15 NA
"1263" 2013-06-16 NA
"1264" 2013-06-17 NA
"1265" 2013-06-18 NA
"1266" 2013-06-19 NA
"1267" 2013-06-20 NA
"1268" 2013-06-21 NA
"1269" 2013-06-22 NA
"1270" 2013-06-23 NA
"1271" 2013-06-24 NA
"1272" 2013-06-25 NA
"1273" 2013-06-26 NA
"1274" 2013-06-27 NA
"1275" 2013-06-28 NA
"1276" 2013-06-29 NA
"1277" 2013-06-30 NA
"1278" 2013-07-01 NA
"1279" 2013-07-02 NA
"1280" 2013-07-03 NA
"1281" 2013-07-04 NA
"1282" 2013-07-05 NA
"1283" 2013-07-06 NA
"1284" 2013-07-07 NA
"1285" 2013-07-08 NA
"1286" 2013-07-09 NA
"1287" 2013-07-10 NA
"1288" 2013-07-11 NA
"1289" 2013-07-12 NA
"1290" 2013-07-13 NA
"1291" 2013-07-14 NA
"1292" 2013-07-15 NA
"1293" 2013-07-16 NA
"1294" 2013-07-17 NA
"1295" 2013-07-18 NA
"1296" 2013-07-19 NA
"1297" 2013-07-20 NA
"1298" 2013-07-21 NA
"1299" 2013-07-22 NA
"1300" 2013-07-23 NA
"1301" 2013-07-24 NA
"1302" 2013-07-25 NA
"1303" 2013-07-26 NA
"1304" 2013-07-27 NA
"1305" 2013-07-28 NA
"1306" 2013-07-29 NA
"1307" 2013-07-30 NA
"1308" 2013-07-31 NA
"1309" 2013-08-01 NA
"1310" 2013-08-02 NA
"1311" 2013-08-03 NA
"1312" 2013-08-04 NA
"1313" 2013-08-05 NA
"1314" 2013-08-06 NA
"1315" 2013-08-07 NA
"1316" 2013-08-08 NA
"1317" 2013-08-09 NA
"1318" 2013-08-10 NA
"1319" 2013-08-11 NA
"1320" 2013-08-12 NA
"1321" 2013-08-13 NA
"1322" 2013-08-14 NA
"1323" 2013-08-15 NA
"1324" 2013-08-16 NA
"1325" 2013-08-17 NA
"1326" 2013-08-18 NA
"1327" 2013-08-19 NA
"1328" 2013-08-20 NA
"1329" 2013-08-21 NA
"1330" 2013-08-22 NA
"1331" 2013-08-23 NA
"1332" 2013-08-24 NA
"1333" 2013-08-25 NA
"1334" 2013-08-26 NA
"1335" 2013-08-27 NA
"1336" 2013-08-28 NA
"1337" 2013-08-29 NA
"1338" 2013-08-30 NA
"1339" 2013-08-31 NA
"1340" 2013-09-01 NA
"1341" 2013-09-02 NA
"1342" 2013-09-03 NA
"1343" 2013-09-04 NA
"1344" 2013-09-05 NA
"1345" 2013-09-06 NA
"1346" 2013-09-07 NA
"1347" 2013-09-08 NA
"1348" 2013-09-09 NA
"1349" 2013-09-10 NA
"1350" 2013-09-11 NA
"1351" 2013-09-12 NA
"1352" 2013-09-13 NA
"1353" 2013-09-14 NA
"1354" 2013-09-15 NA
"1355" 2013-09-16 NA
"1356" 2013-09-17 NA
"1357" 2013-09-18 NA
"1358" 2013-09-19 NA
"1359" 2013-09-20 NA
"1360" 2013-09-21 NA
"1361" 2013-09-22 NA
"1362" 2013-09-23 NA
"1363" 2013-09-24 NA
"1364" 2013-09-25 NA
"1365" 2013-09-26 NA
"1366" 2013-09-27 NA
"1367" 2013-09-28 NA
"1368" 2013-09-29 NA
"1369" 2013-09-30 NA
"1370" 2013-10-01 NA
"1371" 2013-10-02 NA
"1372" 2013-10-03 NA
"1373" 2013-10-04 NA
"1374" 2013-10-05 NA
"1375" 2013-10-06 NA
"1376" 2013-10-07 NA
"1377" 2013-10-08 NA
"1378" 2013-10-09 NA
"1379" 2013-10-10 NA
"1380" 2013-10-11 NA
"1381" 2013-10-12 NA
"1382" 2013-10-13 NA
"1383" 2013-10-14 NA
"1384" 2013-10-15 NA
"1385" 2013-10-16 NA
"1386" 2013-10-17 NA
"1387" 2013-10-18 NA
"1388" 2013-10-19 NA
"1389" 2013-10-20 NA
"1390" 2013-10-21 NA
"1391" 2013-10-22 NA
"1392" 2013-10-23 NA
"1393" 2013-10-24 NA
"1394" 2013-10-25 NA
"1395" 2013-10-26 NA
"1396" 2013-10-27 NA
"1397" 2013-10-28 NA
"1398" 2013-10-29 NA
"1399" 2013-10-30 NA
"1400" 2013-10-31 NA
"1401" 2013-11-01 NA
"1402" 2013-11-02 NA
"1403" 2013-11-03 NA
"1404" 2013-11-04 NA
"1405" 2013-11-05 NA
"1406" 2013-11-06 NA
"1407" 2013-11-07 NA
"1408" 2013-11-08 NA
"1409" 2013-11-09 NA
"1410" 2013-11-10 NA
"1411" 2013-11-11 NA
"1412" 2013-11-12 NA
"1413" 2013-11-13 NA
"1414" 2013-11-14 NA
"1415" 2013-11-15 NA
"1416" 2013-11-16 NA
"1417" 2013-11-17 NA
"1418" 2013-11-18 NA
"1419" 2013-11-19 NA
"1420" 2013-11-20 NA
"1421" 2013-11-21 NA
"1422" 2013-11-22 NA
"1423" 2013-11-23 NA
"1424" 2013-11-24 NA
"1425" 2013-11-25 NA
"1426" 2013-11-26 NA
"1427" 2013-11-27 NA
"1428" 2013-11-28 NA
"1429" 2013-11-29 NA
"1430" 2013-11-30 NA
"1431" 2013-12-01 NA
"1432" 2013-12-02 NA
"1433" 2013-12-03 NA
"1434" 2013-12-04 NA
"1435" 2013-12-05 NA
"1436" 2013-12-06 NA
"1437" 2013-12-07 NA
"1438" 2013-12-08 NA
"1439" 2013-12-09 NA
"1440" 2013-12-10 NA
"1441" 2013-12-11 NA
"1442" 2013-12-12 NA
"1443" 2013-12-13 NA
"1444" 2013-12-14 NA
"1445" 2013-12-15 NA
"1446" 2013-12-16 NA
"1447" 2013-12-17 NA
"1448" 2013-12-18 NA
"1449" 2013-12-19 NA
"1450" 2013-12-20 NA
"1451" 2013-12-21 NA
"1452" 2013-12-22 NA
"1453" 2013-12-23 NA
"1454" 2013-12-24 NA
"1455" 2013-12-25 NA
"1456" 2013-12-26 NA
"1457" 2013-12-27 NA
"1458" 2013-12-28 NA
"1459" 2013-12-29 NA
"1460" 2013-12-30 NA
"1461" 2013-12-31 NA
"1462" 2014-01-01 NA
"1463" 2014-01-02 25
"1464" 2014-01-03 NA
"1465" 2014-01-04 NA
"1466" 2014-01-05 NA
"1467" 2014-01-06 NA
"1468" 2014-01-07 10
"1469" 2014-01-08 NA
"1470" 2014-01-09 NA
"1471" 2014-01-10 60
"1472" 2014-01-11 NA
"1473" 2014-01-12 NA
"1474" 2014-01-13 NA
"1475" 2014-01-14 NA
"1476" 2014-01-15 NA
"1477" 2014-01-16 NA
"1478" 2014-01-17 NA
"1479" 2014-01-18 NA
"1480" 2014-01-19 NA
"1481" 2014-01-20 20
"1482" 2014-01-21 NA
"1483" 2014-01-22 NA
"1484" 2014-01-23 NA
"1485" 2014-01-24 NA
"1486" 2014-01-25 NA
"1487" 2014-01-26 NA
"1488" 2014-01-27 20
"1489" 2014-01-28 NA
"1490" 2014-01-29 NA
"1491" 2014-01-30 NA
"1492" 2014-01-31 NA
"1493" 2014-02-01 NA
"1494" 2014-02-02 NA
"1495" 2014-02-03 NA
"1496" 2014-02-04 NA
"1497" 2014-02-05 2
"1498" 2014-02-06 NA
"1499" 2014-02-07 2
"1500" 2014-02-08 NA
"1501" 2014-02-09 NA
"1502" 2014-02-10 NA
"1503" 2014-02-11 NA
"1504" 2014-02-12 NA
"1505" 2014-02-13 NA
"1506" 2014-02-14 8
"1507" 2014-02-15 NA
"1508" 2014-02-16 NA
"1509" 2014-02-17 NA
"1510" 2014-02-18 NA
"1511" 2014-02-19 NA
"1512" 2014-02-20 NA
"1513" 2014-02-21 NA
"1514" 2014-02-22 NA
"1515" 2014-02-23 2
"1516" 2014-02-24 NA
"1517" 2014-02-25 3
"1518" 2014-02-26 3
"1519" 2014-02-27 NA
"1520" 2014-02-28 38
"1521" 2014-03-01 NA
"1522" 2014-03-02 NA
"1523" 2014-03-03 40
"1524" 2014-03-04 NA
"1525" 2014-03-05 NA
"1526" 2014-03-06 4
"1527" 2014-03-07 NA
"1528" 2014-03-08 NA
"1529" 2014-03-09 22
"1530" 2014-03-10 NA
"1531" 2014-03-11 NA
"1532" 2014-03-12 18
"1533" 2014-03-13 NA
"1534" 2014-03-14 NA
"1535" 2014-03-15 NA
"1536" 2014-03-16 NA
"1537" 2014-03-17 7
"1538" 2014-03-18 NA
"1539" 2014-03-19 3
"1540" 2014-03-20 5
"1541" 2014-03-21 NA
"1542" 2014-03-22 NA
"1543" 2014-03-23 39
"1544" 2014-03-24 NA
"1545" 2014-03-25 NA
"1546" 2014-03-26 NA
"1547" 2014-03-27 NA
"1548" 2014-03-28 NA
"1549" 2014-03-29 NA
"1550" 2014-03-30 NA
"1551" 2014-03-31 NA
"1552" 2014-04-01 NA
"1553" 2014-04-02 7
"1554" 2014-04-03 NA
"1555" 2014-04-04 NA
"1556" 2014-04-05 NA
"1557" 2014-04-06 NA
"1558" 2014-04-07 NA
"1559" 2014-04-08 2
"1560" 2014-04-09 8
"1561" 2014-04-10 NA
"1562" 2014-04-11 7
"1563" 2014-04-12 NA
"1564" 2014-04-13 NA
"1565" 2014-04-14 NA
"1566" 2014-04-15 30
"1567" 2014-04-16 4
"1568" 2014-04-17 10
"1569" 2014-04-18 NA
"1570" 2014-04-19 12
"1571" 2014-04-20 NA
"1572" 2014-04-21 40
"1573" 2014-04-22 70
"1574" 2014-04-23 77
"1575" 2014-04-24 NA
"1576" 2014-04-25 20
"1577" 2014-04-26 NA
"1578" 2014-04-27 NA
"1579" 2014-04-28 5
"1580" 2014-04-29 3
"1581" 2014-04-30 7
"1582" 2014-05-01 25
"1583" 2014-05-02 25
"1584" 2014-05-03 NA
"1585" 2014-05-04 7
"1586" 2014-05-05 39
"1587" 2014-05-06 43
"1588" 2014-05-07 39
"1589" 2014-05-08 51
"1590" 2014-05-09 NA
"1591" 2014-05-10 NA
"1592" 2014-05-11 47
"1593" 2014-05-12 47
"1594" 2014-05-13 5
"1595" 2014-05-14 30
"1596" 2014-05-15 NA
"1597" 2014-05-16 NA
"1598" 2014-05-17 NA
"1599" 2014-05-18 40
"1600" 2014-05-19 NA
"1601" 2014-05-20 73
"1602" 2014-05-21 NA
"1603" 2014-05-22 90
"1604" 2014-05-23 NA
"1605" 2014-05-24 NA
"1606" 2014-05-25 NA
"1607" 2014-05-26 NA
"1608" 2014-05-27 NA
"1609" 2014-05-28 NA
"1610" 2014-05-29 NA
"1611" 2014-05-30 NA
"1612" 2014-05-31 NA
"1613" 2014-06-01 NA
"1614" 2014-06-02 NA
"1615" 2014-06-03 NA
"1616" 2014-06-04 NA
"1617" 2014-06-05 NA
"1618" 2014-06-06 NA
"1619" 2014-06-07 110
"1620" 2014-06-08 NA
"1621" 2014-06-09 37
"1622" 2014-06-10 NA
"1623" 2014-06-11 NA
"1624" 2014-06-12 NA
"1625" 2014-06-13 44
"1626" 2014-06-14 NA
"1627" 2014-06-15 NA
"1628" 2014-06-16 20
"1629" 2014-06-17 NA
"1630" 2014-06-18 31
"1631" 2014-06-19 26
"1632" 2014-06-20 43
"1633" 2014-06-21 6
"1634" 2014-06-22 NA
"1635" 2014-06-23 40
"1636" 2014-06-24 NA
"1637" 2014-06-25 NA
"1638" 2014-06-26 NA
"1639" 2014-06-27 6
"1640" 2014-06-28 NA
"1641" 2014-06-29 NA
"1642" 2014-06-30 NA
"1643" 2014-07-01 NA
"1644" 2014-07-02 NA
"1645" 2014-07-03 41
"1646" 2014-07-04 9
"1647" 2014-07-05 NA
"1648" 2014-07-06 NA
"1649" 2014-07-07 NA
"1650" 2014-07-08 NA
"1651" 2014-07-09 9
"1652" 2014-07-10 76
"1653" 2014-07-11 NA
"1654" 2014-07-12 37
"1655" 2014-07-13 NA
"1656" 2014-07-14 NA
"1657" 2014-07-15 NA
"1658" 2014-07-16 NA
"1659" 2014-07-17 NA
"1660" 2014-07-18 30
"1661" 2014-07-19 NA
"1662" 2014-07-20 NA
"1663" 2014-07-21 100
"1664" 2014-07-22 NA
"1665" 2014-07-23 NA
"1666" 2014-07-24 NA
"1667" 2014-07-25 NA
"1668" 2014-07-26 NA
"1669" 2014-07-27 NA
"1670" 2014-07-28 NA
"1671" 2014-07-29 NA
"1672" 2014-07-30 NA
"1673" 2014-07-31 NA
"1674" 2014-08-01 NA
"1675" 2014-08-02 37
"1676" 2014-08-03 NA
"1677" 2014-08-04 NA
"1678" 2014-08-05 NA
"1679" 2014-08-06 NA
"1680" 2014-08-07 NA
"1681" 2014-08-08 NA
"1682" 2014-08-09 9
"1683" 2014-08-10 NA
"1684" 2014-08-11 NA
"1685" 2014-08-12 NA
"1686" 2014-08-13 NA
"1687" 2014-08-14 NA
"1688" 2014-08-15 NA
"1689" 2014-08-16 NA
"1690" 2014-08-17 62
"1691" 2014-08-18 NA
"1692" 2014-08-19 NA
"1693" 2014-08-20 NA
"1694" 2014-08-21 NA
"1695" 2014-08-22 60
"1696" 2014-08-23 NA
"1697" 2014-08-24 NA
"1698" 2014-08-25 NA
"1699" 2014-08-26 85
"1700" 2014-08-27 41
"1701" 2014-08-28 NA
"1702" 2014-08-29 NA
"1703" 2014-08-30 NA
"1704" 2014-08-31 NA
"1705" 2014-09-01 NA
"1706" 2014-09-02 15
"1707" 2014-09-03 NA
"1708" 2014-09-04 NA
"1709" 2014-09-05 NA
"1710" 2014-09-06 NA
"1711" 2014-09-07 25
"1712" 2014-09-08 NA
"1713" 2014-09-09 NA
"1714" 2014-09-10 NA
"1715" 2014-09-11 NA
"1716" 2014-09-12 NA
"1717" 2014-09-13 NA
"1718" 2014-09-14 NA
"1719" 2014-09-15 NA
"1720" 2014-09-16 NA
"1721" 2014-09-17 NA
"1722" 2014-09-18 NA
"1723" 2014-09-19 NA
"1724" 2014-09-20 NA
"1725" 2014-09-21 NA
"1726" 2014-09-22 NA
"1727" 2014-09-23 NA
"1728" 2014-09-24 NA
"1729" 2014-09-25 NA
"1730" 2014-09-26 28
"1731" 2014-09-27 NA
"1732" 2014-09-28 13
"1733" 2014-09-29 NA
"1734" 2014-09-30 NA
"1735" 2014-10-01 NA
"1736" 2014-10-02 NA
"1737" 2014-10-03 NA
"1738" 2014-10-04 NA
"1739" 2014-10-05 NA
"1740" 2014-10-06 30
"1741" 2014-10-07 NA
"1742" 2014-10-08 NA
"1743" 2014-10-09 NA
"1744" 2014-10-10 NA
"1745" 2014-10-11 NA
"1746" 2014-10-12 NA
"1747" 2014-10-13 NA
"1748" 2014-10-14 NA
"1749" 2014-10-15 NA
"1750" 2014-10-16 NA
"1751" 2014-10-17 45
"1752" 2014-10-18 NA
"1753" 2014-10-19 NA
"1754" 2014-10-20 NA
"1755" 2014-10-21 NA
"1756" 2014-10-22 NA
"1757" 2014-10-23 NA
"1758" 2014-10-24 NA
"1759" 2014-10-25 17
"1760" 2014-10-26 NA
"1761" 2014-10-27 NA
"1762" 2014-10-28 NA
"1763" 2014-10-29 58
"1764" 2014-10-30 NA
"1765" 2014-10-31 NA
"1766" 2014-11-01 NA
"1767" 2014-11-02 NA
"1768" 2014-11-03 NA
"1769" 2014-11-04 NA
"1770" 2014-11-05 NA
"1771" 2014-11-06 NA
"1772" 2014-11-07 NA
"1773" 2014-11-08 42
"1774" 2014-11-09 NA
"1775" 2014-11-10 NA
"1776" 2014-11-11 12
"1777" 2014-11-12 NA
"1778" 2014-11-13 NA
"1779" 2014-11-14 NA
"1780" 2014-11-15 NA
"1781" 2014-11-16 NA
"1782" 2014-11-17 NA
"1783" 2014-11-18 10
"1784" 2014-11-19 NA
"1785" 2014-11-20 NA
"1786" 2014-11-21 10
"1787" 2014-11-22 NA
"1788" 2014-11-23 59
"1789" 2014-11-24 3
"1790" 2014-11-25 NA
"1791" 2014-11-26 NA
"1792" 2014-11-27 NA
"1793" 2014-11-28 NA
"1794" 2014-11-29 NA
"1795" 2014-11-30 NA
"1796" 2014-12-01 20
"1797" 2014-12-02 NA
"1798" 2014-12-03 NA
"1799" 2014-12-04 NA
"1800" 2014-12-05 NA
"1801" 2014-12-06 NA
"1802" 2014-12-07 24
"1803" 2014-12-08 25
"1804" 2014-12-09 23
"1805" 2014-12-10 NA
"1806" 2014-12-11 NA
"1807" 2014-12-12 50
"1808" 2014-12-13 NA
"1809" 2014-12-14 NA
"1810" 2014-12-15 NA
"1811" 2014-12-16 NA
"1812" 2014-12-17 NA
"1813" 2014-12-18 NA
"1814" 2014-12-19 NA
"1815" 2014-12-20 NA
"1816" 2014-12-21 60
"1817" 2014-12-22 NA
"1818" 2014-12-23 NA
"1819" 2014-12-24 NA
"1820" 2014-12-25 NA
"1821" 2014-12-26 NA
"1822" 2014-12-27 NA
"1823" 2014-12-28 NA
"1824" 2014-12-29 NA
"1825" 2014-12-30 NA
"1826" 2014-12-31 NA
"1827" 2015-01-01 NA
"1828" 2015-01-02 NA
"1829" 2015-01-03 NA
"1830" 2015-01-04 NA
"1831" 2015-01-05 NA
"1832" 2015-01-06 NA
"1833" 2015-01-07 NA
"1834" 2015-01-08 NA
"1835" 2015-01-09 NA
"1836" 2015-01-10 NA
"1837" 2015-01-11 NA
"1838" 2015-01-12 NA
"1839" 2015-01-13 NA
"1840" 2015-01-14 NA
"1841" 2015-01-15 NA
"1842" 2015-01-16 NA
"1843" 2015-01-17 NA
"1844" 2015-01-18 NA
"1845" 2015-01-19 NA
"1846" 2015-01-20 NA
"1847" 2015-01-21 NA
"1848" 2015-01-22 NA
"1849" 2015-01-23 NA
"1850" 2015-01-24 NA
"1851" 2015-01-25 NA
"1852" 2015-01-26 NA
"1853" 2015-01-27 NA
"1854" 2015-01-28 NA
"1855" 2015-01-29 NA
"1856" 2015-01-30 NA
"1857" 2015-01-31 NA
"1858" 2015-02-01 NA
"1859" 2015-02-02 NA
"1860" 2015-02-03 NA
"1861" 2015-02-04 NA
"1862" 2015-02-05 NA
"1863" 2015-02-06 NA
"1864" 2015-02-07 NA
"1865" 2015-02-08 NA
"1866" 2015-02-09 NA
"1867" 2015-02-10 NA
"1868" 2015-02-11 NA
"1869" 2015-02-12 NA
"1870" 2015-02-13 NA
"1871" 2015-02-14 NA
"1872" 2015-02-15 NA
"1873" 2015-02-16 NA
"1874" 2015-02-17 NA
"1875" 2015-02-18 NA
"1876" 2015-02-19 NA
"1877" 2015-02-20 NA
"1878" 2015-02-21 NA
"1879" 2015-02-22 NA
"1880" 2015-02-23 NA
"1881" 2015-02-24 NA
"1882" 2015-02-25 NA
"1883" 2015-02-26 NA
"1884" 2015-02-27 NA
"1885" 2015-02-28 NA
"1886" 2015-03-01 NA
"1887" 2015-03-02 NA
"1888" 2015-03-03 NA
"1889" 2015-03-04 NA
"1890" 2015-03-05 NA
"1891" 2015-03-06 NA
"1892" 2015-03-07 NA
"1893" 2015-03-08 NA
"1894" 2015-03-09 NA
"1895" 2015-03-10 NA
"1896" 2015-03-11 NA
"1897" 2015-03-12 NA
"1898" 2015-03-13 NA
"1899" 2015-03-14 NA
"1900" 2015-03-15 NA
"1901" 2015-03-16 NA
"1902" 2015-03-17 NA
"1903" 2015-03-18 NA
"1904" 2015-03-19 NA
"1905" 2015-03-20 NA
"1906" 2015-03-21 NA
"1907" 2015-03-22 NA
"1908" 2015-03-23 NA
"1909" 2015-03-24 NA
"1910" 2015-03-25 NA
"1911" 2015-03-26 NA
"1912" 2015-03-27 NA
"1913" 2015-03-28 NA
"1914" 2015-03-29 NA
"1915" 2015-03-30 NA
"1916" 2015-03-31 NA
"1917" 2015-04-01 NA
"1918" 2015-04-02 NA
"1919" 2015-04-03 NA
"1920" 2015-04-04 NA
"1921" 2015-04-05 NA
"1922" 2015-04-06 NA
"1923" 2015-04-07 NA
"1924" 2015-04-08 NA
"1925" 2015-04-09 NA
"1926" 2015-04-10 NA
"1927" 2015-04-11 NA
"1928" 2015-04-12 NA
"1929" 2015-04-13 NA
"1930" 2015-04-14 NA
"1931" 2015-04-15 NA
"1932" 2015-04-16 NA
"1933" 2015-04-17 NA
"1934" 2015-04-18 NA
"1935" 2015-04-19 NA
"1936" 2015-04-20 NA
"1937" 2015-04-21 NA
"1938" 2015-04-22 NA
"1939" 2015-04-23 NA
"1940" 2015-04-24 NA
"1941" 2015-04-25 NA
"1942" 2015-04-26 NA
"1943" 2015-04-27 NA
"1944" 2015-04-28 NA
"1945" 2015-04-29 NA
"1946" 2015-04-30 NA
"1947" 2015-05-01 NA
"1948" 2015-05-02 NA
"1949" 2015-05-03 NA
"1950" 2015-05-04 NA
"1951" 2015-05-05 NA
"1952" 2015-05-06 NA
"1953" 2015-05-07 NA
"1954" 2015-05-08 NA
"1955" 2015-05-09 NA
"1956" 2015-05-10 NA
"1957" 2015-05-11 NA
"1958" 2015-05-12 NA
"1959" 2015-05-13 NA
"1960" 2015-05-14 NA
"1961" 2015-05-15 NA
"1962" 2015-05-16 NA
"1963" 2015-05-17 NA
"1964" 2015-05-18 NA
"1965" 2015-05-19 NA
